frame,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,left_hip_x,left_hip_y,left_hip_z,left_knee_x,left_knee_y,left_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,right_wrist_x,right_wrist_y,right_wrist_z,right_hip_x,right_hip_y,right_hip_z,right_knee_x,right_knee_y,right_knee_z,right_ankle_x,right_ankle_y,right_ankle_z,label
770,0.42199787497520447,0.5770787596702576,-0.24419203400611877,0.4549217224121094,0.7229898571968079,-0.2768624722957611,0.44004541635513306,0.8693147301673889,-0.27417799830436707,0.606684148311615,0.6692664623260498,-0.10350233316421509,0.7557018995285034,0.7596150040626526,-0.1058802455663681,0.9194140434265137,0.7785491347312927,-0.0725952759385109,0.39766910672187805,0.564002275466919,0.08542939275503159,0.41203492879867554,0.6997953057289124,0.14860814809799194,0.3989947438240051,0.8514360785484314,0.10460181534290314,0.5906639099121094,0.6684743165969849,0.10331130027770996,0.7407772541046143,0.7442367076873779,0.10445650666952133,0.884076714515686,0.7546597719192505,0.16571518778800964,full_up
771,0.42177027463912964,0.5771443247795105,-0.24483630061149597,0.4561442732810974,0.7228992581367493,-0.27865105867385864,0.44115838408470154,0.8687322735786438,-0.2774060070514679,0.6070488691329956,0.6693075299263,-0.10353080183267593,0.756057620048523,0.759429395198822,-0.1054503470659256,0.9205753207206726,0.7785797119140625,-0.0704847127199173,0.39762529730796814,0.5657122135162354,0.09085060656070709,0.4149187207221985,0.6998026967048645,0.15727336704730988,0.3990404009819031,0.8515300154685974,0.11491400003433228,0.5916366577148438,0.6687096953392029,0.10334388166666031,0.7431572079658508,0.7439655065536499,0.10523958504199982,0.8871952295303345,0.7561524510383606,0.16816113889217377,full_up
772,0.42162489891052246,0.577121913433075,-0.24379083514213562,0.4560698866844177,0.7228978276252747,-0.28033334016799927,0.4414004683494568,0.868606448173523,-0.2801966965198517,0.608562707901001,0.6678553223609924,-0.10412976890802383,0.7560750246047974,0.7589474320411682,-0.10537747293710709,0.9205245971679688,0.7776216864585876,-0.07012365758419037,0.3974190354347229,0.5698543787002563,0.1014227643609047,0.41670751571655273,0.7008232474327087,0.17199207842350006,0.39907562732696533,0.8523390293121338,0.12716315686702728,0.5921128988265991,0.6702479124069214,0.10394807159900665,0.7432270050048828,0.7439590096473694,0.1059143915772438,0.8890230059623718,0.7571491003036499,0.16984383761882782,full_up
773,0.4201714098453522,0.5761083960533142,-0.23370878398418427,0.4539199769496918,0.7229061126708984,-0.27047795057296753,0.4400101602077484,0.8686037063598633,-0.2730247378349304,0.6088528037071228,0.666575014591217,-0.1049632653594017,0.7566697597503662,0.7587860822677612,-0.1066015213727951,0.9211398363113403,0.7777274250984192,-0.07049655169248581,0.3988911807537079,0.5724273920059204,0.11029829829931259,0.42251282930374146,0.7076852321624756,0.17185357213020325,0.41090884804725647,0.8549893498420715,0.12510856986045837,0.5938389897346497,0.6701894998550415,0.10479853302240372,0.7440323829650879,0.7438755631446838,0.10609914362430573,0.8888100385665894,0.757210373878479,0.16885951161384583,full_up
774,0.4193187654018402,0.575288712978363,-0.2343827188014984,0.45269426703453064,0.7229211330413818,-0.27025043964385986,0.43934696912765503,0.8688828349113464,-0.2740026116371155,0.6093043088912964,0.6655865907669067,-0.10581041872501373,0.7570456266403198,0.7586118578910828,-0.10642610490322113,0.9220024347305298,0.7777805924415588,-0.06869451701641083,0.39983272552490234,0.5737752318382263,0.1106625646352768,0.42566314339637756,0.7111688852310181,0.17149671912193298,0.4170658588409424,0.8570598363876343,0.12400428205728531,0.5954180955886841,0.6700195670127869,0.10565026104450226,0.7445170283317566,0.7434241771697998,0.10744921863079071,0.8886426091194153,0.7570146322250366,0.16921500861644745,full_up
775,0.41913190484046936,0.5753361582756042,-0.23773352801799774,0.45258036255836487,0.7239322066307068,-0.27365365624427795,0.4391604959964752,0.8699114918708801,-0.2821192145347595,0.6099520921707153,0.665195643901825,-0.10692054033279419,0.7577446103096008,0.758514404296875,-0.10594306141138077,0.922540545463562,0.7777615189552307,-0.06441523134708405,0.3998767137527466,0.5748159885406494,0.10599200427532196,0.4259406626224518,0.7124128341674805,0.16904225945472717,0.4150477349758148,0.8574999570846558,0.12203069031238556,0.5965200662612915,0.6697572469711304,0.10675399005413055,0.7450518012046814,0.7430906295776367,0.11315194517374039,0.8885372281074524,0.7569823861122131,0.18243512511253357,full_up
776,0.4191392958164215,0.575996994972229,-0.2468927651643753,0.45251041650772095,0.7246663570404053,-0.28077688813209534,0.4391595721244812,0.870480477809906,-0.29038625955581665,0.6109391450881958,0.6651685833930969,-0.1072297915816307,0.7580651044845581,0.7583886384963989,-0.10548021644353867,0.9224823713302612,0.7777966260910034,-0.06412487477064133,0.39999568462371826,0.574877142906189,0.0985187366604805,0.42545050382614136,0.7130148410797119,0.15641465783119202,0.41468796133995056,0.8576290011405945,0.1042747050523758,0.5969489216804504,0.6695557832717896,0.10706073045730591,0.7444079518318176,0.7428573369979858,0.12264253199100494,0.881546676158905,0.7563194632530212,0.19940513372421265,full_up
777,0.42013072967529297,0.5770397782325745,-0.2643905282020569,0.4516073763370514,0.7259469628334045,-0.2926517426967621,0.4384361803531647,0.8709595799446106,-0.2983265519142151,0.611138105392456,0.6651312708854675,-0.10659642517566681,0.7580656409263611,0.7580654621124268,-0.10373914241790771,0.9224509000778198,0.7779901027679443,-0.07444910705089569,0.3999456465244293,0.5744315981864929,0.06594434380531311,0.42456430196762085,0.7124862670898438,0.12479020655155182,0.4139355719089508,0.8576350808143616,0.07346682250499725,0.5969060659408569,0.6695219874382019,0.10643187910318375,0.7308464646339417,0.7404964566230774,0.16314570605754852,0.8515199422836304,0.7472613453865051,0.27096837759017944,full_up
778,0.42169228196144104,0.5778477191925049,-0.2688593864440918,0.4515904486179352,0.7285007834434509,-0.29787591099739075,0.4379465579986572,0.8721243739128113,-0.30202391743659973,0.6118239760398865,0.6650527715682983,-0.10659867525100708,0.7581683993339539,0.7572728395462036,-0.1016906350851059,0.9224116206169128,0.7779985070228577,-0.06956560164690018,0.3998895287513733,0.5741731524467468,0.06446661055088043,0.4239962697029114,0.7121356129646301,0.12393172085285187,0.41338101029396057,0.8577398061752319,0.07532408088445663,0.5969030857086182,0.6695138812065125,0.10643235594034195,0.7326219081878662,0.73978590965271,0.14705899357795715,0.8579531908035278,0.7473752498626709,0.23537158966064453,full_up
779,0.4216751456260681,0.5779016017913818,-0.2672657370567322,0.4512661397457123,0.7303208708763123,-0.2975812554359436,0.4372752606868744,0.8727442622184753,-0.3020319938659668,0.6114632487297058,0.6650380492210388,-0.10693703591823578,0.7580360174179077,0.7566764950752258,-0.10313212871551514,0.9218883514404297,0.7778736352920532,-0.07269350439310074,0.4006756842136383,0.5729934573173523,0.06763389706611633,0.4237179756164551,0.7119199633598328,0.1279069185256958,0.41383785009384155,0.8576990962028503,0.08015840500593185,0.5968782305717468,0.6681327223777771,0.10675761848688126,0.7335633635520935,0.7391042113304138,0.14228864014148712,0.860815703868866,0.7482689023017883,0.23110389709472656,full_up
780,0.4229647219181061,0.5771419405937195,-0.27206718921661377,0.4512692987918854,0.7303046584129333,-0.30164217948913574,0.43704643845558167,0.8732697367668152,-0.30690696835517883,0.6113837957382202,0.6632264852523804,-0.10694168508052826,0.7577818036079407,0.7559407949447632,-0.10426167398691177,0.9213056564331055,0.7777022123336792,-0.07330255955457687,0.400665819644928,0.5729607939720154,0.05973952263593674,0.4226471483707428,0.7117167115211487,0.11827423423528671,0.4135994017124176,0.8579950332641602,0.07187735289335251,0.5945407748222351,0.6681322455406189,0.10676238685846329,0.7336803078651428,0.7388588190078735,0.1376996636390686,0.863470733165741,0.7483828067779541,0.21778233349323273,full_up
781,0.42373237013816833,0.5771105289459229,-0.2707148492336273,0.45129337906837463,0.7306806445121765,-0.3003155589103699,0.437020868062973,0.8736725449562073,-0.3049958348274231,0.6121407151222229,0.662828803062439,-0.10694681107997894,0.7578199505805969,0.7554414868354797,-0.10377360880374908,0.9210759997367859,0.7775110602378845,-0.06907787173986435,0.4007408618927002,0.5724011659622192,0.06080731004476547,0.4176916480064392,0.7100184559822083,0.12037660926580429,0.40949931740760803,0.8575600981712341,0.0746321976184845,0.5945484042167664,0.6680591702461243,0.1067669540643692,0.7346549034118652,0.7388745546340942,0.13117659091949463,0.8652312159538269,0.7487220168113708,0.20440781116485596,full_up
782,0.4248228073120117,0.5768890976905823,-0.2844622731208801,0.451303094625473,0.7308812737464905,-0.3135431408882141,0.4371110498905182,0.8741558790206909,-0.32302817702293396,0.6132862567901611,0.6622127890586853,-0.10699403285980225,0.7578198313713074,0.7543503642082214,-0.10331795364618301,0.9206370115280151,0.7771465182304382,-0.06147705763578415,0.4008367955684662,0.5720923542976379,0.04264890402555466,0.41576966643333435,0.7090564370155334,0.09903573989868164,0.4110013544559479,0.8577941060066223,0.05306543782353401,0.5944075584411621,0.6680618524551392,0.10680947452783585,0.7343013882637024,0.7387818098068237,0.13374052941799164,0.8668472170829773,0.7489882707595825,0.21780750155448914,full_up
783,0.42514753341674805,0.5764451622962952,-0.2818223536014557,0.4513755738735199,0.730838418006897,-0.3142247200012207,0.43764257431030273,0.8741519451141357,-0.326882004737854,0.6132275462150574,0.6614271998405457,-0.1076645627617836,0.7577973008155823,0.7531424164772034,-0.10375992208719254,0.9205382466316223,0.7768290638923645,-0.058994926512241364,0.4009665846824646,0.5716100931167603,0.05042563006281853,0.40960660576820374,0.7086450457572937,0.10582941770553589,0.40736764669418335,0.8577851057052612,0.05600336194038391,0.5929141044616699,0.667731523513794,0.1074705570936203,0.734562337398529,0.738109827041626,0.13288873434066772,0.868403434753418,0.7491333484649658,0.21508507430553436,full_up
784,0.42574071884155273,0.5754004120826721,-0.285854697227478,0.4513974189758301,0.7300350069999695,-0.3205074071884155,0.4382299780845642,0.8741475939750671,-0.336163192987442,0.6146029233932495,0.6599286794662476,-0.10787308216094971,0.7578789591789246,0.7522042989730835,-0.10325895249843597,0.9203771352767944,0.7763268947601318,-0.0503721758723259,0.4010297358036041,0.5717025995254517,0.05170983076095581,0.4078184962272644,0.7087798714637756,0.1088726744055748,0.40749984979629517,0.8588045835494995,0.05940381810069084,0.5927244424819946,0.6681997179985046,0.10767724364995956,0.7343533635139465,0.7381229400634766,0.13551226258277893,0.8686667680740356,0.7492888569831848,0.22545750439167023,full_up
785,0.4252637028694153,0.5740995407104492,-0.28262004256248474,0.4476751387119293,0.7291443347930908,-0.31634312868118286,0.4382163882255554,0.8741418719291687,-0.3285970389842987,0.6145168542861938,0.6593955755233765,-0.10794414579868317,0.7578651905059814,0.7520716786384583,-0.10523625463247299,0.9199417233467102,0.7760450839996338,-0.056289948523044586,0.4021872580051422,0.5710794925689697,0.054113127291202545,0.4087093770503998,0.7089561820030212,0.10771231353282928,0.4112248420715332,0.8589972853660583,0.0598791129887104,0.5926839709281921,0.6679949164390564,0.10774733871221542,0.7335239052772522,0.7381303310394287,0.13800761103630066,0.8663817644119263,0.7485039234161377,0.2298601120710373,full_up
786,0.42467254400253296,0.5738417506217957,-0.2819937765598297,0.44674238562583923,0.7288143038749695,-0.3162272274494171,0.43821460008621216,0.8742019534111023,-0.3273697793483734,0.6144962310791016,0.6591365933418274,-0.10813891887664795,0.7578543424606323,0.7517635226249695,-0.10521344840526581,0.9196065664291382,0.7759190797805786,-0.055093951523303986,0.4027004837989807,0.569576621055603,0.06109524518251419,0.4089917242527008,0.708901584148407,0.10814110934734344,0.41402602195739746,0.8589824438095093,0.0621836893260479,0.5927244424819946,0.6676687002182007,0.10793688148260117,0.7334164977073669,0.7381391525268555,0.13706816732883453,0.8679612278938293,0.7489599585533142,0.22669045627117157,full_up
787,0.4246435761451721,0.5738286375999451,-0.28035202622413635,0.4469359517097473,0.7274430394172668,-0.3153514266014099,0.43833407759666443,0.8741823434829712,-0.32565227150917053,0.6144317388534546,0.6592779755592346,-0.10868662595748901,0.7577707767486572,0.7515832781791687,-0.10360453277826309,0.9183737635612488,0.7755647897720337,-0.04313594475388527,0.4031089246273041,0.5682055354118347,0.0703410655260086,0.4095129370689392,0.7088842988014221,0.12241075932979584,0.4147026538848877,0.8588484525680542,0.07279092073440552,0.5930611491203308,0.6675850749015808,0.10848496109247208,0.733981728553772,0.7382643818855286,0.13683387637138367,0.8686914443969727,0.749513566493988,0.22738513350486755,full_up
788,0.4250706732273102,0.5736917853355408,-0.2793665826320648,0.4470289349555969,0.7268086075782776,-0.3139113485813141,0.438737154006958,0.8740770816802979,-0.3240775465965271,0.6146320104598999,0.6593082547187805,-0.10865439474582672,0.7577610015869141,0.7515742182731628,-0.10033998638391495,0.917600154876709,0.7750867605209351,-0.03749615699052811,0.40330934524536133,0.5674031972885132,0.07027129828929901,0.4098631739616394,0.708856999874115,0.1279565989971161,0.41454625129699707,0.858437716960907,0.0819510817527771,0.5931340456008911,0.6677694320678711,0.10845260322093964,0.7334054708480835,0.7389402985572815,0.1379862129688263,0.8689315915107727,0.7497506737709045,0.23144479095935822,full_up
789,0.42512592673301697,0.5747057199478149,-0.2759203016757965,0.44613686203956604,0.7267122268676758,-0.3087192475795746,0.4388973116874695,0.8740032911300659,-0.3155127167701721,0.6146422624588013,0.6607595682144165,-0.10871471464633942,0.7577429413795471,0.7518224120140076,-0.09846975654363632,0.9176008105278015,0.7748029828071594,-0.03635229170322418,0.4045502543449402,0.5657986402511597,0.07776719331741333,0.4100954532623291,0.7084700465202332,0.1419355422258377,0.41357216238975525,0.8560709357261658,0.09896685183048248,0.5944939851760864,0.6673905849456787,0.1085083857178688,0.7356913685798645,0.739524245262146,0.1376899629831314,0.8702036738395691,0.7499736547470093,0.22964021563529968,full_up
790,0.4250205457210541,0.57501620054245,-0.2619362771511078,0.4459967613220215,0.7255936861038208,-0.29736703634262085,0.4391905665397644,0.873285710811615,-0.30493488907814026,0.6148836016654968,0.6634837985038757,-0.10874737799167633,0.757872462272644,0.75239497423172,-0.09645093977451324,0.9174874424934387,0.7747902274131775,-0.031976357102394104,0.40496477484703064,0.5654329657554626,0.09411217272281647,0.4095868468284607,0.7081905603408813,0.15895070135593414,0.4134885370731354,0.8546721935272217,0.11592123657464981,0.5972126722335815,0.6671855449676514,0.10853997617959976,0.739932656288147,0.7398036122322083,0.13496580719947815,0.8759558796882629,0.7520681619644165,0.22298817336559296,full_up
791,0.4263158440589905,0.5745503902435303,-0.2635262906551361,0.4464185833930969,0.7237140536308289,-0.3018428683280945,0.44037094712257385,0.872717022895813,-0.3115134835243225,0.6163429617881775,0.6635213494300842,-0.10879530012607574,0.7581325769424438,0.7526890635490417,-0.09273234009742737,0.9173308610916138,0.7749125361442566,-0.025594418868422508,0.40491288900375366,0.5676735043525696,0.08942237496376038,0.40633878111839294,0.7085850238800049,0.1592704951763153,0.40928730368614197,0.8546002507209778,0.11714737117290497,0.5971445441246033,0.6704469323158264,0.10858633369207382,0.7397845983505249,0.740603506565094,0.136058047413826,0.8768478631973267,0.7529640793800354,0.22732166945934296,full_up
792,0.42627739906311035,0.5712624192237854,-0.2551139295101166,0.4471243917942047,0.7196931838989258,-0.29558923840522766,0.44133391976356506,0.87156081199646,-0.3060242235660553,0.6163512468338013,0.6635234951972961,-0.10911078751087189,0.7576636075973511,0.7532165050506592,-0.09314243495464325,0.9163334965705872,0.7749372124671936,-0.028347939252853394,0.405472993850708,0.5686288475990295,0.11246786266565323,0.4068082273006439,0.7091343998908997,0.18818987905979156,0.4091421961784363,0.8545376062393188,0.14325104653835297,0.5972362756729126,0.6725598573684692,0.10890897363424301,0.7394272089004517,0.7420005202293396,0.13458120822906494,0.8743049502372742,0.7529767155647278,0.22187793254852295,full_up
793,0.425910621881485,0.5669624209403992,-0.24505826830863953,0.44716691970825195,0.7148361802101135,-0.29051563143730164,0.44132518768310547,0.8701106905937195,-0.3024218678474426,0.6155084371566772,0.6634969115257263,-0.10956357419490814,0.7567712664604187,0.7533164620399475,-0.0992015078663826,0.9155497550964355,0.7749404907226562,-0.04654983431100845,0.4071585536003113,0.5689329504966736,0.1307496726512909,0.40939489006996155,0.7092443704605103,0.208100363612175,0.41099461913108826,0.8544238209724426,0.1585705429315567,0.597120463848114,0.6732262969017029,0.1093810573220253,0.7382251024246216,0.7434061169624329,0.12892985343933105,0.875127911567688,0.7538478970527649,0.20702746510505676,full_up
794,0.42513594031333923,0.5650119781494141,-0.23979881405830383,0.446837842464447,0.712110698223114,-0.2850974202156067,0.44122806191444397,0.8693637847900391,-0.2961429953575134,0.6134922504425049,0.6637793779373169,-0.1094815582036972,0.7560921907424927,0.7535880208015442,-0.10079213231801987,0.9154320955276489,0.7750391364097595,-0.05189100652933121,0.40767765045166016,0.5688286423683167,0.13197284936904907,0.41031795740127563,0.7091852426528931,0.2062433660030365,0.41165417432785034,0.8543167114257812,0.15738807618618011,0.5968300700187683,0.6737419962882996,0.10930512845516205,0.7380817532539368,0.7446112036705017,0.12108083069324493,0.8763312101364136,0.7542940974235535,0.19396939873695374,full_up
795,0.42366424202919006,0.563821017742157,-0.24341168999671936,0.4462313652038574,0.7110809087753296,-0.2874782383441925,0.44108763337135315,0.8693153262138367,-0.2981378436088562,0.6123430132865906,0.6638985872268677,-0.10972706228494644,0.7558547854423523,0.7539156079292297,-0.10164393484592438,0.9158347845077515,0.7752586007118225,-0.052909232676029205,0.40759897232055664,0.5684263110160828,0.12990263104438782,0.41049471497535706,0.7091832756996155,0.20098340511322021,0.4117586612701416,0.8543224930763245,0.15186092257499695,0.5968014001846313,0.6737525463104248,0.10955353826284409,0.7382694482803345,0.7448488473892212,0.12157100439071655,0.8767440915107727,0.7543157935142517,0.1967669129371643,full_up
796,0.42241722345352173,0.5635006427764893,-0.2452300786972046,0.4457058012485504,0.7112792134284973,-0.2928623855113983,0.4410075545310974,0.8693867325782776,-0.3016790747642517,0.612335205078125,0.6649380326271057,-0.11152680218219757,0.7560161352157593,0.7545807361602783,-0.10273100435733795,0.9166285395622253,0.775919497013092,-0.05275539308786392,0.40754246711730957,0.5681228041648865,0.1292000114917755,0.41051745414733887,0.709238588809967,0.1970478594303131,0.41206613183021545,0.854337751865387,0.1467064470052719,0.5976034998893738,0.6737118363380432,0.11134131997823715,0.7398298382759094,0.7454286813735962,0.12293384224176407,0.8786370158195496,0.7553399205207825,0.1970248520374298,full_up
797,0.42234498262405396,0.5627797842025757,-0.24899430572986603,0.4452240467071533,0.710809051990509,-0.3006041646003723,0.4409898817539215,0.8694034814834595,-0.3111346662044525,0.6121516823768616,0.6649473905563354,-0.11254507303237915,0.7557150721549988,0.7554894685745239,-0.10556570440530777,0.9167167544364929,0.776262104511261,-0.05532446503639221,0.40735459327697754,0.5681168437004089,0.12708806991577148,0.41008955240249634,0.7093769311904907,0.1986146867275238,0.4118873178958893,0.8544555902481079,0.14658936858177185,0.5970569849014282,0.675136923789978,0.11235840618610382,0.7390614748001099,0.746572732925415,0.12310665845870972,0.8786786198616028,0.7560898661613464,0.19836127758026123,full_up
798,0.4215482175350189,0.5637086629867554,-0.25022974610328674,0.4448413848876953,0.7109849452972412,-0.3004991114139557,0.44102907180786133,0.8699957132339478,-0.31095433235168457,0.6120662689208984,0.6658090949058533,-0.11286119371652603,0.7554382085800171,0.7569847702980042,-0.10626038163900375,0.9172378778457642,0.7769975662231445,-0.05654478818178177,0.4073163568973541,0.5681188702583313,0.12659157812595367,0.4096551835536957,0.7103920578956604,0.19773957133293152,0.4118764400482178,0.8548199534416199,0.14721384644508362,0.5970410108566284,0.675122082233429,0.11266811192035675,0.7390270233154297,0.7472905516624451,0.12373167276382446,0.8793328404426575,0.7577168345451355,0.20102843642234802,full_up
799,0.4215696454048157,0.5689538717269897,-0.265778511762619,0.4465693533420563,0.7112488150596619,-0.3149334490299225,0.4413561224937439,0.8700045347213745,-0.32420575618743896,0.6120826005935669,0.667941153049469,-0.11507779359817505,0.7554441690444946,0.759037971496582,-0.10632260888814926,0.9169942140579224,0.7774143218994141,-0.059521567076444626,0.40158548951148987,0.5742788314819336,0.12421935796737671,0.40133795142173767,0.7094038724899292,0.2004883736371994,0.400395929813385,0.8540547490119934,0.1498951017856598,0.5968098640441895,0.6779124736785889,0.1148780807852745,0.7388907670974731,0.7472348809242249,0.14528222382068634,0.8726865649223328,0.7556408643722534,0.2362939864397049,full_up
800,0.4196045398712158,0.5689690113067627,-0.2638024389743805,0.44932860136032104,0.7067003846168518,-0.31398990750312805,0.4416043162345886,0.8698554635047913,-0.3275534510612488,0.6106759309768677,0.6711496710777283,-0.117681585252285,0.7553621530532837,0.7618025541305542,-0.13074736297130585,0.9200868606567383,0.7784067392349243,-0.12008806318044662,0.39660871028900146,0.5819530487060547,0.14408312737941742,0.4021207392215729,0.7094027996063232,0.22777032852172852,0.40171509981155396,0.8550931811332703,0.15791785717010498,0.5932596325874329,0.6876381039619446,0.11754801124334335,0.7302674055099487,0.7478681802749634,0.21610131859779358,0.8355043530464172,0.7447764873504639,0.3564594089984894,full_up
801,0.4137211740016937,0.5778740048408508,-0.24044100940227509,0.45550623536109924,0.7084015607833862,-0.28795522451400757,0.44119691848754883,0.870006263256073,-0.29088082909584045,0.6107185482978821,0.6775104403495789,-0.11735151708126068,0.7559729218482971,0.7643148303031921,-0.11456531286239624,0.9216563105583191,0.7785244584083557,-0.07975973188877106,0.39310070872306824,0.595069169998169,0.16695347428321838,0.41164302825927734,0.711532711982727,0.2511357367038727,0.40317201614379883,0.8568306565284729,0.18653558194637299,0.5933233499526978,0.6958854794502258,0.11721394956111908,0.7350401282310486,0.7505050897598267,0.18168915808200836,0.8452971577644348,0.7458363771438599,0.2891208529472351,full_up
802,0.40173619985580444,0.5970077514648438,-0.22940663993358612,0.46163567900657654,0.7161876559257507,-0.2790444493293762,0.44076815247535706,0.8718117475509644,-0.2839246094226837,0.6091210246086121,0.6884639263153076,-0.1182304173707962,0.755666971206665,0.7701765894889832,-0.08904318511486053,0.9214884638786316,0.7788959741592407,-0.019139887765049934,0.38906723260879517,0.5995498895645142,0.18007436394691467,0.41103774309158325,0.7151908278465271,0.2667739987373352,0.39217567443847656,0.8566675186157227,0.21033413708209991,0.5934067368507385,0.6962592005729675,0.1180633082985878,0.7392423748970032,0.7528574466705322,0.170474112033844,0.8675861358642578,0.7475215196609497,0.2696744501590729,full_up
803,0.4029422402381897,0.6216577887535095,-0.2339896261692047,0.4704533517360687,0.7313339114189148,-0.2834659218788147,0.4406825602054596,0.8737905621528625,-0.28627392649650574,0.6080766916275024,0.7057574987411499,-0.11617259681224823,0.7554066181182861,0.7752830982208252,-0.07340636104345322,0.919629693031311,0.7789116501808167,0.014557970687747002,0.3811117708683014,0.6134012937545776,0.16389760375022888,0.3926343619823456,0.7193792462348938,0.2642843723297119,0.3680618107318878,0.8490918278694153,0.26622170209884644,0.5934159159660339,0.7048705220222473,0.11602427810430527,0.7434850931167603,0.7563095688819885,0.156967893242836,0.8829816579818726,0.7589156627655029,0.2545482814311981,full_up
804,0.388119637966156,0.6373874545097351,-0.21768012642860413,0.47076886892318726,0.7390915751457214,-0.26974254846572876,0.4404221177101135,0.8739606142044067,-0.2774139642715454,0.6049925088882446,0.7178599238395691,-0.11663452535867691,0.7561262249946594,0.7790864109992981,-0.07693174481391907,0.9196111559867859,0.7794066071510315,-0.0034264191053807735,0.37712597846984863,0.6296272277832031,0.17852342128753662,0.3831072151660919,0.7293931841850281,0.28922075033187866,0.3732178509235382,0.8432665467262268,0.2764057517051697,0.5932844877243042,0.7129485011100769,0.11645623296499252,0.7461548447608948,0.7610791921615601,0.148177832365036,0.8920083045959473,0.7670556902885437,0.2310427874326706,full_up
805,0.36864036321640015,0.6559411883354187,-0.22595520317554474,0.4710744023323059,0.7355231642723083,-0.2844834327697754,0.4407656788825989,0.8742872476577759,-0.2934480607509613,0.599693775177002,0.7335546612739563,-0.1234867200255394,0.7584390044212341,0.7868073582649231,-0.07255111634731293,0.9197890162467957,0.7805384993553162,0.01740683987736702,0.3686222434043884,0.6528116464614868,0.1755630522966385,0.41536593437194824,0.7343918085098267,0.3210565149784088,0.3793782889842987,0.8415123224258423,0.382485568523407,0.5927358269691467,0.7262314558029175,0.12336365133523941,0.7501283884048462,0.7685105204582214,0.16084536910057068,0.8980964422225952,0.7733872532844543,0.2572038173675537,full_up
806,0.36371105909347534,0.6750699877738953,-0.2495545595884323,0.4751724302768707,0.733490526676178,-0.31006115674972534,0.44127845764160156,0.874260663986206,-0.2941274642944336,0.5960191488265991,0.7421543598175049,-0.1329958736896515,0.7586140632629395,0.793290376663208,-0.07658451795578003,0.9197810888290405,0.781465470790863,0.018375813961029053,0.3603542447090149,0.6850879788398743,0.16991561651229858,0.44309085607528687,0.738264799118042,0.3005748391151428,0.3830491006374359,0.8422226309776306,0.3557546138763428,0.5900794267654419,0.7420202493667603,0.13299337029457092,0.7490153908729553,0.7784339189529419,0.1827230155467987,0.8944597244262695,0.7747448086738586,0.2929544150829315,down
807,0.3640311658382416,0.699859082698822,-0.2748476564884186,0.4851665496826172,0.7371394038200378,-0.3118169903755188,0.4416310787200928,0.8729174137115479,-0.2497110664844513,0.595740556716919,0.7688273787498474,-0.144308939576149,0.7603538632392883,0.8025676012039185,-0.07654789835214615,0.9198659062385559,0.7828404307365417,0.0445965901017189,0.3629170358181,0.6941892504692078,0.16729506850242615,0.4564823508262634,0.7423299551010132,0.2858331501483917,0.4024723172187805,0.8430702090263367,0.3179340064525604,0.5902069807052612,0.7577059864997864,0.14429453015327454,0.7486222982406616,0.7861604690551758,0.21400901675224304,0.8934370279312134,0.775416910648346,0.3459585905075073,down
808,0.36225709319114685,0.7256288528442383,-0.2733762562274933,0.4880961775779724,0.7701447606086731,-0.24762478470802307,0.43524622917175293,0.8658841848373413,-0.09475992619991302,0.5938078165054321,0.7804633975028992,-0.14667770266532898,0.7621294856071472,0.8087482452392578,-0.07803066074848175,0.9262958765029907,0.7844404578208923,0.023118795827031136,0.36321595311164856,0.7135183811187744,0.17565716803073883,0.4756682515144348,0.7828220129013062,0.22153516113758087,0.4075966477394104,0.8438738584518433,0.14885078370571136,0.5900151133537292,0.7697305083274841,0.1466045081615448,0.7493900656700134,0.7964063882827759,0.207290381193161,0.8947703242301941,0.7799367904663086,0.32014262676239014,down
809,0.36245548725128174,0.7423759698867798,-0.2665020227432251,0.4904729425907135,0.7642158269882202,-0.2447853535413742,0.42999643087387085,0.8662030100822449,-0.09262062609195709,0.5942708849906921,0.793700635433197,-0.14465908706188202,0.7694147229194641,0.8161559700965881,-0.06701027601957321,0.9326050877571106,0.7843801379203796,0.04563543573021889,0.3643095791339874,0.7252734899520874,0.1733173429965973,0.48102813959121704,0.7664390206336975,0.22686144709587097,0.423553466796875,0.8373807668685913,0.18806637823581696,0.5908750295639038,0.7782139182090759,0.14462903141975403,0.7569917440414429,0.8027369976043701,0.20959122478961945,0.9016103744506836,0.7822102904319763,0.3304296135902405,down
810,0.35811665654182434,0.7624528408050537,-0.2515964210033417,0.48744648694992065,0.759374737739563,-0.24917785823345184,0.4293726980686188,0.8664067387580872,-0.11036355793476105,0.5949884653091431,0.8045838475227356,-0.14385247230529785,0.7722002267837524,0.820702850818634,-0.055284589529037476,0.9351512789726257,0.7845296859741211,0.06316892802715302,0.365730881690979,0.7373517751693726,0.17596280574798584,0.4802151620388031,0.7628898620605469,0.15055526793003082,0.4352305829524994,0.8380253314971924,0.0157979317009449,0.5927641987800598,0.7841837406158447,0.14382626116275787,0.7621980905532837,0.8044126033782959,0.22057542204856873,0.9065588116645813,0.7841746807098389,0.3467460572719574,down
